SK_ID_BUREAU,MONTHS_BALANCE,STATUS
6613796,-94,X
5467154,-56,X
6000539,-35,C
6692791,-23,X
6326283,-49,X
6370304,-58,0
5513074,-42,C
6457538,-23,C
5526315,-78,0
6429336,-52,C
6253856,-25,C
5022835,-22,0
6727016,-53,X
6372509,-26,C
5466597,-92,X
5818867,-14,C
6144356,-40,0
5166710,-78,C
5282863,-48,C
6089856,-59,C
5036989,-16,0
5815145,-19,0
5761056,-91,0
6514003,-45,C
6742791,-42,C
5824427,-19,0
5626469,-47,0
6542485,-24,X
5968216,-41,0
5116782,-8,0
5854648,-27,C
5852822,-59,C
6614225,-7,C
5113450,-25,0
5961322,-40,C
5922586,-43,C
6639091,-15,0
6058291,-27,C
5933745,-37,C
5012700,-37,C
6530424,-40,X
5951476,-27,X
5994369,-71,0
6832883,-26,2
6100183,-67,X
6661121,-6,C
6333112,-80,C
6569326,-63,C
6095497,-26,0
6031428,-16,C
6580387,-50,C
6251743,-35,0
6434988,-46,C
6670124,-69,C
5921083,-13,C
6697831,-78,0
6183729,-56,C
5117141,-24,C
5822706,-20,C
5852126,-75,X
6611789,-49,C
6310197,-33,C
5770810,-6,C
6704338,-4,C
5940589,-35,C
5424690,-54,X
6651797,-1,C
6480008,-23,0
6412123,-26,0
6218958,-23,C
6827328,-69,X
5427557,-4,C
5922967,-54,C
6437871,-4,X
5776801,-4,X
5231321,-6,C
5992352,-16,C
6185167,-27,0
6389267,-46,C
5116308,-27,0
6031778,-24,C
6029406,0,C
5365164,-93,X
5424176,-32,X
6604186,-57,0
6303130,-46,C
6436885,-45,X
6767343,-7,C
5212540,-28,X
6342675,-30,C
5548377,-16,0
6292376,-11,C
6096600,-52,C
6452097,-4,C
5683717,-71,X
5012079,-8,0
5791287,-19,C
6569076,-46,C
6545029,-34,X
5009247,-47,C
5618988,-14,0
6469429,-49,C
5197695,-55,X
5078632,-32,X
6215627,-4,C
6184076,-25,0
6001569,-20,0
6074477,-72,C
6730093,-45,0
6009866,-27,X
5815777,-10,0
6594067,-26,X
6018785,-59,C
6562243,-5,C
5529471,-37,C
6250500,-31,0
5454519,-32,0
6343194,-89,0
6085529,-35,C
5669594,-72,C
6359310,-34,0
5953418,-33,C
5017657,-58,C
6430964,-20,0
6261722,-65,X
5501196,-1,C
5815037,-21,C
5936759,-12,C
6218476,-18,C
5262349,-30,X
6433235,-47,C
5100459,-13,X
6766479,-19,C
6333752,-3,C
6566841,-77,C
5353486,-2,X
5295625,-32,C
6517915,-33,C
5931977,-60,X
5820840,-89,0
6144519,0,C
6019753,-33,0
6221366,-48,C
6613749,-28,0
6647217,-31,X
5526647,-35,X
6734736,-5,X
6014431,-3,X
6567466,-3,C
5547985,-56,C
5010408,-14,0
6727650,-30,0
5969083,-12,X
5791654,-22,X
5004098,-40,X
5117410,-24,X
6303293,-12,X
6254982,-54,X
6481369,-21,C
6716950,-7,C
6476956,-26,C
6507565,-67,C
5797350,-67,C
6507943,-30,C
5791277,-39,C
6396178,-6,0
6591741,-15,C
6428938,-22,C
5905338,-35,0
6767172,-14,C
5033455,-14,C
6287219,-41,C
5715728,-47,C
5478408,-37,C
6153616,-52,C
6643441,-47,X
6629422,-10,X
6130913,-53,0
5888695,-13,0
6214586,-46,C
5278866,-6,C
5763432,-14,C
6709043,-2,C
5942670,-53,0
5796544,-20,C
5636919,-95,0
5065329,-49,0
5701707,-43,C
6287849,-5,C
5284257,-39,C
5224127,-21,0
6479084,-25,C
6309279,-91,C
6061531,-14,X
6008191,-12,C
6617902,-14,C
5771175,-30,C
6435634,-59,0
6636846,-86,C
6036940,-54,C
5858802,-2,C
6658246,-20,X
6234336,-3,C
6071013,-35,C
5360391,-54,C
5353759,0,0
5342648,-30,0
5742610,-50,C
6388127,-3,0
6113844,-89,C
5538937,-15,C
5193560,-6,X
6215852,-11,0
5365090,-5,X
6298214,0,C
5720074,-6,X
6727052,-35,X
6123512,-4,0
6233617,-54,C
6231535,-31,C
6242667,-77,0
6308165,-58,C
5874963,-7,C
5146019,-61,0
5120280,-21,X
5263051,-27,X
6211033,-11,C
5906365,-10,X
6303859,-20,C
5224251,-1,0
5478132,-27,C
5961271,-48,X
6765880,-27,X
6249930,-7,C
5011887,-54,C
6416298,-28,0
5562340,-5,C
5603231,-28,C
6766158,-23,C
5924187,-16,C
5708764,-30,0
6047992,-29,C
5400659,-20,0
5022085,-14,0
5969032,-24,C
5178181,-3,X
6014719,-24,0
6566209,-25,C
6480251,-24,0
6138171,-23,X
6297093,-26,X
6753271,-39,0
5258223,-65,C
5270501,-56,C
5236284,-36,C
6635468,-5,0
5759468,-11,X
6653978,-73,X
6780836,-64,0
5468040,-8,C
5857702,-12,X
6486072,-5,C
5922144,0,C
5744402,-3,C
5011451,0,0
5343484,-31,X
6830351,-76,0
6744821,-53,0
5901631,-6,C
6400337,-64,C
6793139,-35,0
6134662,-25,C
6472284,-15,C
6645997,-71,C
5487730,-30,C
6279612,-23,C
5970009,-16,X
6094967,-36,X
6746743,-48,C
6078980,-8,C
5062364,-13,X
6302114,-40,C
6525453,-39,C
6240907,-5,0
6324787,-27,C
5290788,-8,C
6060834,-24,X
5804727,-76,0
6155333,-23,C
6608202,-40,C
5036555,-69,1
5678443,-25,X
6607895,-84,C
5343391,-40,0
5336867,-30,X
5815394,-29,C
5872204,-8,0
6288564,-85,C
5580689,-86,0
6264303,-10,C
6788945,-20,0
5087606,-80,0
6047574,-14,0
6210926,-5,C
5857683,-52,C
6576548,-40,C
5513604,-71,C
5060100,-6,C
6057263,-7,C
5874748,-6,C
6587707,-43,C
6820593,-39,C
6325298,-9,C
6299658,-7,C
5296115,-18,C
6333651,-48,0
6064244,-14,C
5478486,-20,X
6651488,-49,X
6584311,0,C
6207408,-29,5
5818527,-7,C
5967978,-16,0
6031479,-19,0
6243162,-2,0
5896252,-16,X
6789127,-17,C
5163185,-60,X
6543906,-19,C
6520743,-65,C
5036534,-5,0
6536673,-22,C
6097629,-10,C
6625602,-48,X
6086847,-7,C
5938072,-30,X
5500791,-47,C
5267588,-33,X
5891424,-44,X
5667809,-41,0
5297864,-15,X
5790389,-85,X
6025576,-12,X
6242420,-11,C
6425443,-17,X
5678495,-6,C
6571231,-49,0
5680774,-19,X
6302754,-2,C
5965143,-58,C
6524466,-72,C
5927696,-12,0
6443239,-78,0
6777034,-47,C
5743512,-57,X
6035777,-48,C
6778481,-36,C
6141170,-71,0
5509875,-49,C
5409435,-34,C
6726741,-25,0
6437792,-1,C
5625928,-39,0
5984664,-22,X
6776727,-64,X
5427435,-39,C
6311962,-7,0
6378940,-24,X
6151279,-19,C
5213319,-45,0
5961435,-50,0
5469293,-48,C
6391830,-10,C
6056028,-36,0
5598848,-35,0
5114469,-43,C
6374413,-9,X
5819517,-37,0
6030790,-28,X
5169019,-56,C
5427170,-31,C
5018102,-73,C
5002151,0,X
6392005,-44,C
5189703,-17,X
6447883,-25,C
6074733,-21,C
6423666,-29,C
6074311,-4,C
5776583,-33,C
6800376,-2,C
6155354,-13,0
5954309,-3,0
5265574,-62,0
6457736,-20,X
6523567,-57,C
5002483,-32,X
6634987,-12,X
6800419,-42,C
6288845,-55,0
6485889,-61,0
6010289,-80,C
6011273,0,C
6321563,-49,X
6624677,-39,0
6612580,-7,C
5615791,-16,C
6085375,-41,0
5981532,-8,0
6423370,-4,C
6720068,-12,0
6125935,-21,C
5764470,-8,X
5669675,-46,C
5964965,-67,X
6246119,-7,0
5834430,-10,X
5844355,-4,X
5088887,-22,0
5254005,-62,C
6415094,-27,X
6477601,-17,0
6801613,-15,0
6707015,-8,C
6611675,-3,C
6269331,-79,X
5562453,-38,C
6530581,-17,C
5205379,-30,X
6216718,-14,C
6518052,-18,C
6252651,-21,C
6223469,-47,0
6803183,-12,C
5548052,-11,C
6540404,-8,C
6372468,-8,C
6215913,-6,0
5789818,-35,X
6152469,-14,0
6284979,-54,X
6033433,-26,0
6287669,-11,C
6302493,-15,X
5861310,-20,C
6014662,-60,0
6085746,-15,C
5691632,-30,0
5196807,-15,C
5875018,-88,X
6618205,-8,C
6442740,-2,C
6085605,-10,C
5898028,-70,X
6639970,-13,C
6469145,-75,0
5559353,-26,C
5574419,-28,C
5468214,-4,C
5796960,-6,0
6420823,-47,X
5976964,-25,C
6109754,-6,C
5945843,0,C
6064867,-28,0
5468335,-45,X
6176934,-61,C
5548946,-10,C
5902382,-28,C
5091158,-87,0
6588128,-74,X
6222972,-22,C
6779696,-16,0
6828248,-38,C
5788782,-50,C
5096219,-8,0
6270235,-7,C
5736909,-36,C
5400823,-3,C
5120416,-27,C
5731328,-20,C
6018656,-65,C
6126245,-33,C
5890199,-33,C
5029498,-10,X
5798069,-27,0
6634780,0,C
6133911,0,0
6685993,-9,0
5916389,-30,X
6472561,-5,C
6636423,-14,C
6763679,-22,C
6050273,-38,C
5579127,-65,0
6090919,-73,X
6465164,-17,C
6736642,-58,C
6630933,-47,C
6010784,-4,C
6728510,-61,C
5372134,-32,C
6803942,-35,X
5229584,-20,C
6374202,-36,X
5819976,-36,C
6664429,-34,C
6206558,-90,5
5884676,-21,0
5888156,-16,C
6518752,-21,0
6783808,-1,0
6464989,-5,C
6108817,-14,X
6602351,-52,C
6759761,-3,C
5629222,-26,C
6735865,-33,C
5738353,-6,C
6723469,-58,0
5763542,-5,X
5518245,-4,C
5890087,-63,X
5359666,-53,X
5010422,-45,C
5533562,-17,C
5354926,-41,5
5708527,-60,C
6499586,-47,C
5820657,-16,X
6169503,-4,C
6374581,0,X
6357951,-30,0
5946063,-38,0
6605278,-46,0
6435748,-21,X
6278721,-23,C
5742930,-52,0
6517772,-32,C
6514024,-63,C
6653298,-6,C
6641083,-57,X
6024438,-5,C
6030491,-14,C
6183883,-30,C
5142986,-42,X
6191161,-7,0
6568078,-52,C
5680523,-81,0
6709875,-34,X
6530052,-4,C
6548956,-16,C
5956860,-4,X
5444725,-46,0
5542035,-38,C
6176405,-21,C
5959497,-25,C
5149299,-26,C
6481796,-34,C
5940311,-22,C
5774953,-38,0
5935931,-23,X
6186573,0,C
6719602,-31,C
6466457,-22,C
5400831,-2,X
6020473,-4,0
6270261,-10,0
5154896,-58,5
5968390,-50,X
5405111,-1,C
6112143,-9,C
6647212,-9,C
5066702,-48,C
6753833,-3,0
6804795,-2,0
5898265,-34,C
6299027,-7,C
5096437,-12,0
5916005,-9,X
6291457,-21,C
5703648,-79,0
5625575,-45,C
6452786,-96,X
6810003,-16,C
5513195,-18,C
6447763,-27,X
6071009,-8,C
5627296,-34,0
6368358,-4,C
6743788,-26,C
6356074,-5,0
5853802,-44,C
6433529,-7,C
6658632,-7,C
6437286,-34,0
5536207,-5,0
6602476,-24,0
5968905,-22,X
5268965,-7,X
6369987,-39,X
5500811,-59,C
5925219,-47,C
6050230,-38,C
6549362,-17,0
6374069,-2,C
5853106,-3,0
5514872,-76,0
6779057,-11,C
5501157,-8,0
6250604,-4,X
6727086,-55,0
5820584,-29,C
6362785,-61,X
5807436,-4,0
5958038,-44,C
5541235,-41,C
5388585,-23,X
6758651,-58,C
5046173,-20,C
6611825,-31,C
6205504,-13,C
5816455,-10,C
6037325,-37,0
6016865,-6,C
6262365,-16,X
5743266,-24,C
6108289,-77,C
5775312,-14,0
5901816,-16,0
6602822,-19,C
6583910,-35,C
5012429,-3,0
5388790,-18,C
6151053,-14,X
5036635,-15,C
5320211,-10,X
6492287,-14,0
5839235,-12,0
5905825,-44,C
5097125,-3,C
5943999,-21,0
6637809,-16,C
6004524,-75,C
6140965,-32,C
5788015,-33,0
6292335,-30,0
6593396,-76,C
6036441,-60,0
6716717,-2,C
5454750,-8,X
5798633,-16,X
6430234,-39,C
6776103,-14,C
5940295,-31,0
5096904,-17,X
6150534,-12,C
5050731,-26,C
6147090,-1,X
6284602,-9,X
6447518,-59,C
5898162,-96,X
5231759,-22,C
6272353,-26,0
5242609,-40,C
5143622,-52,X
6593536,-1,C
6240934,-11,C
5148947,-43,X
5066719,-45,C
5854495,-8,X
5950516,-71,X
6219147,-16,X
5775865,-1,C
5010255,-26,C
6765133,-51,C
5981567,-26,C
5892610,-60,0
6037284,-25,0
5389025,-57,X
6331831,-14,0
5976928,-44,0
5197613,-44,C
6706810,0,C
6008949,-34,C
6653819,-30,X
5816905,-19,C
5018352,-42,0
6602697,-37,C
6112535,-92,C
6524194,-6,C
5160316,-15,C
5947292,-19,C
6223872,-48,C
6523278,-44,X
5541592,-82,X
6778641,-38,C
6586585,-32,0
6279658,-47,C
5265661,-2,C
6471216,-37,0
5933291,-8,C
5202714,-8,X
5805239,-43,X
6029002,0,X
6719339,-10,C
6183112,-22,1
5344643,-53,X
6243143,-14,0
5398632,-17,0
5008922,-4,1
6363267,0,X
6448726,-70,0
5352503,-64,X
5116545,-67,X
5424438,-34,C
5914441,-51,C
6708481,-38,C
5056147,-8,X
5069465,-36,0
5180868,-15,X
5795250,-36,0
5010479,-17,C
5933611,-51,0
5770876,-8,C
6134833,-3,0
6583712,-22,C
5906564,-7,C
5068559,-20,X
5943940,-42,X
5791129,-2,C
6025936,-70,0
5901857,-23,C
6253837,-7,C
6837687,0,0
5872015,-55,0
6612145,-16,C
6057349,-54,0
6766092,-19,C
5907765,-12,C
6024898,-93,X
5148554,-2,C
5365086,0,C
6653876,-5,C
6631837,-11,C
6213522,-27,0
5837394,0,C
5060331,-83,C
6828542,-60,X
5105027,-8,X
5576012,-14,X
5439966,-12,X
5016272,-71,X
5760096,-38,C
6057353,-20,C
6154154,-88,5
5452383,-60,0
6239316,-23,0
6051514,-60,X
6753763,-86,0
5918181,-59,C
5262571,-78,X
6183142,-17,0
5964395,-2,0
6023333,-22,0
5732487,-24,C
6429762,-1,X
6804764,0,X
6231415,-4,0
6524739,0,C
6747123,-30,X
6056019,-92,0
6367782,-16,0
6288399,-39,C
5823630,-10,0
6186743,-13,0
5400852,-52,X
6804881,-17,X
6359635,-54,C
6614648,-2,X
6154273,-6,C
6724074,-17,C
6436168,-44,0
6526701,-64,C
6283437,-89,C
6806898,-20,C
5566759,-81,X
6311305,0,0
5707279,-23,C
6340238,-27,0
6451004,-35,C
6302046,-36,C
6221175,-84,X
6481244,-10,X
5010819,-19,1
5536408,-15,C
5584911,-6,C
6253997,-13,X
6287119,-6,0
6325665,-67,0
5938946,-29,C
6010985,-46,C
6208843,-39,C
5839910,-95,C
5710005,-14,0
5993492,-86,X
6022935,-9,X
6763344,-7,X
6357399,-3,X
6740798,-28,0
6634999,-42,C
5969280,-39,C
5844849,-46,C
5807983,-32,X
6481546,-18,X
5562779,-32,0
5515343,-17,C
6090616,-38,C
6061881,-29,0
5415243,0,C
5417067,-10,X
6193345,-79,C
5342632,-88,0
5137415,-3,C
5016643,-41,C
5105527,-5,C
6324924,-14,C
5742376,-17,0
5983919,-10,C
5906092,-13,X
6230632,-50,0
6479300,-61,C
6469697,-32,C
6169653,-84,0
6147791,-15,C
6397685,-3,X
5937651,-15,X
5602587,-42,0
5940482,-18,C
6724237,-41,0
5511680,-32,0
6107309,-27,C
5509372,-25,C
5940483,-55,0
6151945,-45,C
5659300,-9,C
6005811,-63,0
6399031,-90,0
6478570,-86,C
6232091,-73,C
5872874,-2,C
6695396,-53,C
6089216,-70,0
6154035,-4,C
6021199,-22,5
6087884,-43,C
5242967,-12,C
6160622,-36,C
5425178,-66,C
5567667,-58,C
6121869,-50,X
6794159,-64,C
5113815,-14,0
5760863,-2,0
6057256,-64,X
6234877,-48,0
6457547,-13,C
6030271,-7,0
6356175,-39,C
5514680,-20,C
6213254,-45,C
5709123,-28,C
6183250,-39,0
5515460,-46,0
6615240,-63,X
6608526,-14,X
5963161,-11,C
6524698,-10,C
5971352,-62,X
5029050,-63,0
6530420,-7,C
6024490,-61,C
6830960,-28,0
5615964,-1,C
6580401,-62,0
5625049,-69,0
6087175,-13,C
6364360,-14,C
5805588,-15,X
6335908,-48,C
5925196,-13,C
6105877,-38,X
6592969,-38,C
5011365,-9,X
6203315,0,0
5975787,-18,C
6576267,-60,C
5929829,-73,X
5178118,-30,C
5857289,-19,C
5384735,-37,C
5936873,-3,C
5149791,-38,C
5177639,-19,0
6796738,-51,0
6758106,-34,C
5889986,-47,0
5884235,-34,C
6358910,-2,0
5824029,-2,X
6037499,-20,0
5125148,-1,C
5466622,-6,X
6815297,-4,C
5943975,-1,C
5095813,-16,X
6779396,-43,C
5834393,-39,0
5843468,-4,C
5025169,-86,0
6273323,-75,C
6658458,0,0
6590792,-38,C
5761666,-76,0
6316034,-32,C
6217442,-10,X
5602921,-41,C
6570501,-42,C
6594828,-13,0
6395252,-36,C
6208337,-10,C
6816757,-24,C
6297067,-6,X
5719300,-56,X
6810680,-85,C
6834584,-5,0
5645863,-23,C
6593283,-74,0
6019593,-42,1
6057307,-48,X
6631481,-9,C
6530482,-9,0
6646112,-7,0
5699975,-23,X
5797036,-39,C
6019661,-49,0
5054444,-29,C
5095736,-2,0
5929635,-1,0
5984911,-13,C
6365141,-20,X
5403709,-2,C
6651069,-44,C
5116269,-33,C
5818265,0,0
6423264,-10,C
5979277,-69,C
6085658,-7,C
6116802,-16,0
6817549,-61,X
5513773,-23,C
6374469,-29,C
6098277,-27,0
5476210,-14,C
6591837,-47,0
5897625,-25,C
5738371,-45,1
5264618,-27,C
5817032,-55,C
6611502,-50,C
6590833,-50,0
6706976,-94,0
6278996,-1,C
5513502,-31,C
6483482,-10,C
5772667,-3,C
6005911,-4,0
6524808,-48,X
6031456,-19,0
6636566,-11,X
5668707,-12,C
5614805,-17,X
5953571,-72,0
5343944,-54,C
6089151,0,C
5968277,-33,C
5354774,-54,C
5888620,-42,X
6094424,-40,C
6659366,-9,C
6431199,-46,0
5180592,-13,0
6836829,-29,C
5627802,-17,C
6217799,-19,X
5121783,-1,C
6591873,-82,X
5944911,-28,C
5714105,-36,C
5568287,-35,C
6039991,-31,C
6183757,-8,C
6583351,-16,C
5938351,-73,X
5820328,-31,C
6059952,-51,C
6590588,-25,C
6012126,-57,0
6097379,-46,X
6000725,-29,0
5048099,-11,C
5905665,-31,0
6056473,-35,0
6442268,-7,C
6735938,-43,C
5692586,-7,0
6776671,-62,0
6269649,-12,X
6740878,-1,C
6548986,-17,C
6827369,-22,C
5295769,-65,C
6776856,-77,5
5956770,-60,C
6566218,-6,C
5599247,-25,0
5236039,-4,C
6684737,-17,C
5095425,-19,C
6014981,-49,C
6689393,-40,0
5028876,-12,C
5344270,-38,X
5961227,-20,C
6567193,-19,0
5005613,-33,X
5790075,-78,X
6782609,-41,0
6709770,-10,C
5467769,-35,C
6513725,-2,C
5344401,-17,C
5619421,-3,1
6018741,-1,5
5224394,-8,0
5618008,-4,X
6410793,-20,1
6697443,-82,X
5619000,-68,0
6134668,-34,C
5832761,-24,0
5026557,-16,0
6342587,-67,0
6214860,-17,C
6618223,-70,X
6601551,-52,X
6045466,-15,C
6559012,-31,C
5208101,-90,0
5683707,-10,C
5636683,-17,C
6465730,0,X
5224179,0,1
5738584,-3,X
6468510,-7,C
5467685,-6,X
6233458,-7,X
6359101,-70,C
5154467,-95,0
6827249,-92,0
5345698,-35,C
6785923,0,C
6176850,-29,X
5561478,-35,C
6120889,-14,X
6240963,-66,0
6058319,-35,C
6651221,-7,X
5737039,-11,C
6187327,-34,C
6309186,-19,C
6303125,-30,C
5731729,-51,C
5789071,-28,1
5938991,-15,0
6057961,-35,0
6621087,-23,X
6190597,-15,0
5743696,-15,C
6660963,-3,C
6176820,-22,C
5988499,-29,C
6374691,-43,X
6647302,-21,C
5095215,-32,0
6507489,-26,0
6448257,-71,X
6398883,-19,C
5156009,-44,0
6183393,-19,C
6529456,-19,0
6707338,0,C
5736504,-11,C
6367658,-34,C
5804525,-42,C
5563193,-16,0
5296107,-26,C
6286831,-71,1
6301948,-69,X
5659244,-48,0
5970675,-27,C
6636874,-25,0
6460564,-26,0
5616207,-45,C
5440873,-36,0
6291424,-41,X
6466753,-39,C
5549315,-31,C
5041091,-75,X
6734828,-7,X
6229101,-27,0
6012000,-80,C
6288093,-26,C
5212389,-35,C
5444752,-67,0
6232463,-9,0
5231430,-20,C
5045453,0,0
5435721,-83,X
6448566,-28,X
6574455,-68,0
6160740,-15,0
5121507,-31,0
5980818,-34,X
6096699,-12,C
5807801,-26,X
5352742,-33,C
6343396,-37,C
5408626,-2,X
5702805,-15,C
6139046,-6,X
6007085,-65,C
6139336,-44,C
6735327,-16,0
6429792,-17,C
5616022,-29,C
5614925,-20,C
5297263,-8,C
5931538,-16,C
5416722,-27,C
5906073,-54,0
6765506,-34,C
6085093,-11,X
6109010,-8,C
6431135,-24,0
5343928,-17,C
5541257,-12,X
5825793,-17,0
6731727,-2,C
5978917,-10,C
5155072,-23,C
6429639,-2,C
5492721,-3,C
5727058,-42,0
6023657,-11,C
5891677,-30,0
6827728,-48,0
5857546,-20,C
5615548,-11,C
5372497,-22,C
5564368,-10,C
6548910,-6,X
6566479,-13,C
5120195,-46,X
6786136,-28,X
5842792,-9,C
5677673,-20,C
5829169,-82,X
6332094,-19,X
6668999,-59,C
5829763,-36,C
6215445,-4,0
6704945,-11,C
6800400,-53,C
6388783,-56,X
6576570,-82,0
5963916,-36,C
5738636,-25,C
5999758,-56,C
6620852,-5,0
6780090,-32,X
6209192,-1,C
6641103,-74,X
6766047,-8,X
5491694,-21,C
6026626,-11,C
6436278,-14,C
6779901,-56,0
6665022,-7,C
6097197,-15,0
5112637,-2,C
5878067,-42,0
6262284,-23,X
6406468,-42,X
6098161,-55,0
5789668,-76,C
6399375,-26,0
5383188,-65,0
5599013,-95,0
6689908,-37,0
5789687,-9,X
6073619,-2,0
5969970,0,C
6088265,-1,X
6608025,-21,C
5623415,-41,C
5267726,-26,C
6601443,-19,C
6786134,-53,C
5254001,-42,C
5903511,-16,C
5474558,-2,C
5823970,-18,C
6765120,-21,C
6190033,-25,C
5290778,-19,0
5563703,0,C
6325174,-12,C
6650972,-87,C
5439841,-26,X
6432081,-70,0
6731341,-38,0
6024394,-28,C
5841174,-32,C
6357976,-24,C
5628065,-9,C
5372707,-15,C
6273272,-49,C
5713009,-42,0
6457583,-21,C
6030583,-60,C
6577083,-4,C
5231253,-18,C
5424269,0,C
6363074,-30,C
5282928,-32,C
6635887,-42,X
6162136,-39,X
5935941,-1,C
5436069,-9,C
6040191,-37,X
6431909,-42,X
6037770,-24,C
6283970,-3,C
6211777,-67,0
6530467,-78,X
6525722,-35,X
5439804,-10,0
6560815,-33,0
5401064,-32,0
6732773,-31,0
6591981,-93,0
6071216,-28,C
6116824,-12,X
5775334,-28,C
5905452,-6,X
6098806,-15,0
5001808,-2,C
5668731,-58,C
5096630,-4,C
5345081,-18,C
6376251,-34,C
5023613,-14,0
5858054,-27,0
5417168,-13,C
6214955,-17,X
6674455,-39,C
5177651,-42,C
5427186,-80,C
5759138,-46,0
6631435,-7,0
5562641,-31,0
6021598,-45,0
5934544,-29,X
5236294,-15,0
5784820,-17,0
6071394,-27,C
6000478,-29,C
6404358,-43,C
5121650,-35,C
5916220,-44,C
5500551,-8,X
5928408,-18,C
5477244,-81,X
6725182,-41,X
5017416,-34,C
5562104,-5,0
5879479,-4,X
6582318,-6,C
6671471,-24,0
5060557,-76,C
6021013,-10,C
5731618,-18,0
6660942,-19,C
6343641,-63,C
5957270,-26,0
5477550,-32,X
6669838,-32,X
6035222,-36,C
6547461,0,0
6775775,-43,C
5844962,-4,C
5820370,-4,0
5268451,-12,C
6832611,-31,C
5798644,0,C
6407235,-15,0
5097181,-57,X
6231875,-8,0
6332159,-26,C
6021137,-4,C
5739276,-45,C
6836056,-40,1
5645441,-47,0
6563015,-40,C
6032916,-62,0
6169480,-16,C
5897569,0,C
5937476,-92,X
6057941,-2,C
6051034,-20,0
5169798,-19,0
5003178,-18,C
5821012,-47,C
6643045,-77,C
6735207,-8,C
6745010,-35,X
5615140,-7,C
5836961,-16,C
5788036,-29,0
6274033,-59,X
6540558,-36,C
5096900,-42,0
5189681,-19,X
6659467,-43,X
6231753,-94,0
6527817,-23,C
6239448,-30,C
5963389,-42,C
6391745,-36,C
6120947,-27,C
6724011,-6,0
6019895,-32,X
5479118,-29,0
5905459,-13,0
6391163,-18,0
6335946,-23,C
5769548,-29,0
6601448,-61,C
6790348,-40,C
5036949,-29,C
6458170,-14,0
5105115,0,C
5016737,-6,C
6469590,-40,C
6094962,-26,0
5857678,-8,C
6674665,-17,1
5947265,-15,X
5262548,-26,X
5162424,-2,X
5956620,-5,0
6559486,-17,0
6777109,-5,C
6234341,-66,X
6123578,-54,0
5804591,-13,0
6378815,-82,C
6594479,-30,0
5095378,-14,C
6431394,-1,C
6024955,-60,C
5603033,-34,C
6108856,-58,X
6388076,-32,C
5918705,-18,C
6437570,-2,C
6565875,-42,C
5937815,-30,X
6669232,-12,C
5878929,-50,X
5914335,-80,0
6279889,-47,C
6057417,-55,0
6077845,0,1
6630517,-14,0
5178134,-32,0
6058297,-13,X
6646924,-5,X
6092335,-9,X
5060428,-32,C
6243545,-31,0
6458322,-5,C
6207981,-46,C
6070766,-12,X
6596432,-3,X
6262792,-9,C
6241529,-65,X
6057081,-37,C
6353992,-77,C
5568136,-4,C
5875447,-35,C
6250099,-52,X
6073518,-61,0
6805855,-9,C
5352897,-69,0
5883982,-42,C
5477847,-79,X
5466996,-41,X
5100265,-3,C
6519436,-19,C
5829035,-1,0
6743333,-16,C
6437815,-25,C
6021809,-4,0
6838079,-32,X
6239852,-25,C
6596674,-3,C
6134738,-12,X
6205430,-8,C
6638056,-4,C
5441077,-40,0
5975619,-51,C
6150686,-67,C
5036509,-18,0
6636578,-15,0
6209836,-14,0
6053064,-13,C
5761971,-2,C
6192646,-26,C
6498745,-41,0
6834988,-23,0
6112294,-44,C
6614455,-12,X
5148944,-95,C
6250417,-51,C
6559471,-19,C
6835833,-25,X
6428515,-25,C
6243605,-22,C
5896597,-4,C
6423997,-13,C
6391862,-22,0
5236757,-30,X
5883084,-71,C
5923530,0,C
6159878,-37,C
6273099,-56,0
6779748,-25,0
5618094,-15,0
6485765,-42,X
5708188,-25,0
6460744,-18,C
6438802,-33,0
6011506,-41,C
5149784,-53,C
6158968,-20,C
5116755,-6,C
5552365,-29,X
5940777,-2,X
5384550,-13,C
6594064,-9,0
6032420,-83,0
6001234,-6,C
5513378,-62,0
6817569,-35,C
6233415,-32,X
5726972,-4,C
6028809,-71,X
6283343,-8,C
6206988,-14,C
5833139,-12,0
6263994,-9,C
5436355,-29,C
6481035,-38,0
6836581,-56,C
6391022,-34,C
6772592,-1,C
5476677,-34,X
5585136,-18,X
6535900,-59,C
5814257,-85,C
5443979,-8,0
5036914,-25,X
