SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY
321573,5685918,Closed,currency 1,-1861,0,-1494.0,-1494.0,,0,152604.0,,,0.0,Consumer credit,-1486,
439450,6077625,Closed,currency 1,-1196,0,-515.0,-514.0,,0,69750.0,0.0,,0.0,Credit card,-513,0.0
275134,6234638,Closed,currency 1,-1456,0,-1273.0,-1300.0,,0,139140.0,0.0,0.0,0.0,Consumer credit,-1300,0.0
441924,5362367,Closed,currency 1,-730,0,-582.0,-554.0,,0,94711.5,,,0.0,Consumer credit,-547,
165039,5271957,Closed,currency 1,-741,0,-559.0,-620.0,,0,57982.5,0.0,0.0,0.0,Consumer credit,-618,
126721,6013181,Closed,currency 1,-37,0,,-21.0,,0,4500.0,0.0,,0.0,Microloan,-21,0.0
137711,6588397,Active,currency 1,-1099,0,2559.0,,,0,3687300.0,1138887.0,0.0,0.0,Mortgage,-28,20880.0
449483,6013464,Closed,currency 1,-2736,0,-2007.0,-1860.0,0.0,0,315000.0,,,0.0,Consumer credit,-1860,
397460,6466023,Closed,currency 1,-2701,0,-2491.0,-2518.0,,0,77625.0,0.0,,0.0,Consumer credit,-636,
229157,6726839,Closed,currency 1,-1102,0,-737.0,-737.0,0.0,0,242190.0,0.0,0.0,0.0,Consumer credit,-737,
221828,5491366,Closed,currency 1,-1373,0,-1250.0,-1249.0,,0,40977.0,0.0,,0.0,Consumer credit,-999,0.0
290806,6620153,Closed,currency 1,-803,0,305.0,-417.0,,0,225000.0,0.0,0.0,0.0,Credit card,-412,
353780,5947792,Closed,currency 1,-1763,0,-1428.0,-1579.0,0.0,0,34740.9,0.0,0.0,0.0,Consumer credit,-1579,
167422,6459862,Active,currency 1,-172,0,189.0,,,0,122044.5,74133.0,,0.0,Consumer credit,-23,
421229,5167539,Closed,currency 1,-760,0,-630.0,-629.0,,0,48600.0,0.0,0.0,0.0,Credit card,-610,
420126,6368985,Active,currency 1,-223,0,143.0,,,0,180004.5,0.0,,0.0,Consumer credit,-11,17541.0
137435,5960368,Closed,currency 1,-1499,0,328.0,-284.0,,0,769500.0,0.0,0.0,0.0,Consumer credit,-277,0.0
274359,6029846,Active,currency 1,-441,0,6864.0,,,0,18000000.0,17089785.0,0.0,0.0,Mortgage,-42,158881.5
376042,5262333,Active,currency 1,-1164,0,1017.0,,,0,270000.0,273577.5,0.0,0.0,Credit card,-12,
342402,5906967,Closed,currency 1,-1466,0,-1283.0,-1311.0,,0,123077.25,0.0,,0.0,Consumer credit,-854,
412801,6001453,Active,currency 1,-1482,0,,,,0,0.0,21411.0,,0.0,Credit card,-18,0.0
163141,6498205,Closed,currency 1,-766,0,-582.0,-582.0,,0,78660.0,0.0,0.0,0.0,Consumer credit,-581,0.0
319512,6147766,Closed,currency 1,-1161,0,,-799.0,,0,112500.0,,,0.0,Credit card,-799,0.0
395879,5057848,Closed,currency 1,-844,0,982.0,-191.0,,0,981000.0,0.0,0.0,0.0,Consumer credit,-169,
340853,6718689,Closed,currency 1,-53,0,-25.0,-23.0,0.0,0,18414.0,0.0,0.0,0.0,Microloan,-21,
209665,6342646,Closed,currency 1,-408,0,-99.0,-99.0,,0,61344.0,0.0,0.0,0.0,Consumer credit,-98,0.0
176557,5551656,Closed,currency 1,-1757,0,-1390.0,-1390.0,,0,137614.5,0.0,0.0,0.0,Consumer credit,-887,
279095,6187104,Closed,currency 1,-2424,0,-2268.0,-2394.0,0.0,0,411750.0,0.0,0.0,0.0,Consumer credit,-2393,
224876,6523103,Closed,currency 1,-612,0,1214.0,-452.0,0.0,0,900000.0,0.0,0.0,0.0,Consumer credit,-452,
209665,6342649,Active,currency 1,-722,0,1104.0,,,0,2555946.0,,,0.0,Car loan,-1,62505.0
374328,6096356,Active,currency 1,-1306,0,1169.0,,,0,0.0,0.0,0.0,0.0,Credit card,-25,
416489,5531442,Closed,currency 1,-1179,0,-813.0,-812.0,,0,122103.0,0.0,0.0,0.0,Consumer credit,-812,
230139,5003731,Closed,currency 1,-2403,0,-1653.0,-1648.0,,0,360000.0,,,0.0,Consumer credit,-1660,0.0
246847,6662847,Closed,currency 1,-1581,0,-1458.0,-1458.0,0.0,0,14395.5,0.0,0.0,0.0,Consumer credit,-1457,
288248,5951511,Closed,currency 1,-1367,0,-636.0,-1062.0,0.0,0,315000.0,0.0,0.0,0.0,Consumer credit,-1062,
158098,5510808,Closed,currency 1,-1856,0,-1676.0,-1676.0,0.0,0,122584.5,,,0.0,Consumer credit,-1670,
283779,5483221,Active,currency 1,-84,0,495.0,,,0,193603.5,173511.0,,0.0,Consumer credit,-11,
404262,5289521,Active,currency 1,-61,0,667.0,,0.0,0,64518.75,64518.75,0.0,0.0,Consumer credit,-61,
332033,6025408,Closed,currency 1,-1348,0,-1163.0,-1137.0,,0,38520.0,0.0,0.0,0.0,Consumer credit,-949,0.0
353037,6279564,Active,currency 1,-244,0,1217.0,,,0,337500.0,319632.03,,0.0,Consumer credit,-11,
310303,5860815,Closed,currency 1,-1011,0,-897.0,-897.0,,0,23778.0,0.0,0.0,0.0,Consumer credit,-519,13500.0
252016,6635025,Closed,currency 1,-1976,0,-1793.0,-1771.0,,0,46795.5,0.0,0.0,0.0,Consumer credit,-991,0.0
154043,5719935,Closed,currency 1,-2607,0,-2089.0,-2086.0,,0,225000.0,0.0,0.0,0.0,Consumer credit,-1132,0.0
353364,6647613,Closed,currency 1,-1380,0,-688.0,-688.0,0.0,0,45000.0,0.0,0.0,0.0,Credit card,-688,
136957,6604891,Closed,currency 1,-1356,0,-626.0,-626.0,0.0,0,137700.0,,,0.0,Consumer credit,-626,
323768,6126650,Closed,currency 1,-1050,0,-684.0,-831.0,,0,134977.5,0.0,0.0,0.0,Consumer credit,-829,
213167,5844050,Closed,currency 1,-752,0,-538.0,-566.0,,0,37314.72,0.0,,0.0,Consumer credit,-564,
424800,6523481,Active,currency 1,-1532,0,1189.0,,,0,0.0,0.0,0.0,0.0,Credit card,-18,
153806,6077074,Closed,currency 1,-1146,0,681.0,-391.0,,0,3150000.0,,,0.0,Consumer credit,-391,31023.0
425416,6536786,Active,currency 1,-667,0,94.0,,,0,450000.0,76860.315,,0.0,Consumer credit,-43,
380683,5926180,Active,currency 1,-382,0,714.0,,,0,639000.0,469606.5,0.0,0.0,Consumer credit,-11,
336271,6755452,Active,currency 1,-81,0,284.0,,,0,225000.0,227880.0,,0.0,Consumer credit,-40,
325701,5121245,Closed,currency 1,-2432,0,-2279.0,-2233.0,5557.23,0,27657.0,0.0,0.0,0.0,Consumer credit,-1740,
183549,6011218,Closed,currency 1,-448,0,-406.0,-402.0,0.0,0,454500.0,0.0,0.0,0.0,Consumer credit,-402,
154144,5824502,Active,currency 1,-573,0,3810.0,,,0,4491000.0,4144374.0,0.0,0.0,Mortgage,-52,0.0
172768,6749646,Closed,currency 1,-1642,0,-1160.0,-1160.0,19161.0,0,260217.0,,,0.0,Consumer credit,-435,
123633,6105160,Closed,currency 1,-2754,0,-2661.0,-2653.0,,0,31131.0,0.0,0.0,0.0,Consumer credit,-1073,0.0
283293,5185022,Active,currency 1,-33,0,271.0,,,0,118656.0,118656.0,0.0,0.0,Consumer credit,-16,
150007,6255455,Closed,currency 1,-2079,0,-1774.0,-1753.0,,0,45000.0,0.0,,0.0,Consumer credit,-1362,0.0
218146,5130497,Active,currency 1,-1563,0,1300.0,,27035.55,0,135000.0,582939.405,182060.595,0.0,Credit card,-414,
114976,6437911,Active,currency 1,-200,0,349.0,,,0,270000.0,208511.685,,0.0,Consumer credit,-19,
259630,5654483,Closed,currency 1,-395,0,-64.0,-64.0,,0,475920.0,0.0,0.0,0.0,Consumer credit,-63,
138111,5612095,Active,currency 1,-1509,0,-98.0,,,0,391500.0,381366.0,0.0,0.0,Credit card,-68,
443697,5060707,Closed,currency 1,-434,0,296.0,-140.0,,0,606060.0,0.0,0.0,0.0,Consumer credit,-137,0.0
385510,6105453,Closed,currency 1,-1182,0,-817.0,-817.0,,0,54000.0,,,0.0,Consumer credit,-812,
135384,5560592,Closed,currency 1,-1260,0,-1168.0,-1167.0,,0,18441.0,0.0,0.0,0.0,Consumer credit,-1166,
407489,6040708,Closed,currency 1,-109,0,-93.0,-99.0,,0,31500.0,0.0,0.0,0.0,Consumer credit,-90,0.0
237887,5648998,Active,currency 1,-1959,0,904.0,,0.0,0,135000.0,118825.2,241174.8,0.0,Credit card,-485,
218788,6287844,Active,currency 1,-223,0,1603.0,,,0,4680000.0,4429660.5,0.0,0.0,Consumer credit,-36,138604.5
145798,5775875,Closed,currency 1,-1183,0,-88.0,-575.0,,0,257175.0,0.0,0.0,0.0,Consumer credit,-561,0.0
262302,6017398,Active,currency 1,-1469,0,357.0,,0.0,0,4500.0,0.0,0.0,0.0,Credit card,-617,
325132,6581279,Closed,currency 1,-1016,0,-650.0,-650.0,0.0,0,143640.0,0.0,0.0,0.0,Consumer credit,-618,
395779,6266925,Closed,currency 1,-1467,0,-1163.0,-1163.0,,0,66501.0,0.0,,0.0,Consumer credit,-1061,
283774,5266039,Active,currency 1,-391,0,709.0,,,0,328500.0,349879.5,0.0,0.0,Credit card,-17,21150.0
244003,6102758,Closed,currency 1,-2701,0,-2487.0,-2701.0,0.0,0,45000.0,0.0,0.0,0.0,Consumer credit,-917,8625.015
369925,5893490,Active,currency 1,-444,0,892.0,,,0,405000.0,411111.0,0.0,0.0,Credit card,-41,
207674,5184841,Active,currency 1,-328,0,37.0,,0.0,0,67500.0,12991.5,0.0,0.0,Consumer credit,-23,
298977,5742360,Closed,currency 1,-1926,0,-100.0,-1237.0,0.0,0,1350000.0,,,0.0,Consumer credit,-1237,
393625,6215808,Closed,currency 1,-592,0,-167.0,-214.0,0.0,0,112500.0,0.0,0.0,0.0,Consumer credit,-70,
141602,5984818,Closed,currency 1,-2651,0,-2316.0,-2332.0,,0,131421.15,0.0,,0.0,Consumer credit,-895,
364152,6216591,Closed,currency 1,-1757,0,-1585.0,-1585.0,,0,90963.0,0.0,0.0,0.0,Consumer credit,-1566,0.0
201873,5921481,Closed,currency 1,-1318,0,-1105.0,-1283.0,,0,30150.0,0.0,,0.0,Consumer credit,-896,
133107,6130190,Closed,currency 1,-922,0,-557.0,-794.0,0.0,0,382500.0,0.0,0.0,0.0,Consumer credit,-794,
329969,6285151,Active,currency 1,-349,0,748.0,,0.0,0,780564.645,594387.0,0.0,0.0,Consumer credit,-11,21096.36
113835,5446407,Closed,currency 1,-483,0,-167.0,-167.0,0.0,0,63063.0,0.0,0.0,0.0,Consumer credit,-164,
294236,6735374,Closed,currency 1,-256,0,-39.0,-39.0,0.0,0,38461.77,0.0,0.0,0.0,Consumer credit,-16,
398473,6407274,Closed,currency 1,-1242,0,-878.0,-878.0,,0,107275.5,0.0,,0.0,Consumer credit,-549,
109743,5800479,Closed,currency 1,-1405,0,-1222.0,-1222.0,,0,113670.0,0.0,,0.0,Consumer credit,-1216,
227791,6344482,Closed,currency 1,-1308,0,-212.0,-351.0,,0,540000.0,0.0,0.0,0.0,Consumer credit,-341,
159555,6096831,Closed,currency 1,-1527,0,-1204.0,-1204.0,,0,450000.0,0.0,,0.0,Consumer credit,-1204,
310294,5896933,Active,currency 1,-555,0,1271.0,,,0,1088100.0,935307.0,,0.0,Consumer credit,-32,36891.0
454593,6560704,Closed,currency 1,-551,0,-1.0,-124.0,,0,29925.0,0.0,,0.0,Consumer credit,-124,
434212,5492345,Active,currency 1,-177,0,1647.0,,62694.0,0,2250000.0,,,0.0,Consumer credit,-19,63301.5
291702,6333804,Closed,currency 1,-968,0,2684.0,-857.0,,0,1800000.0,0.0,,0.0,Mortgage,-848,0.0
422839,6177737,Closed,currency 1,-1061,0,727.0,-298.0,,0,0.0,0.0,,0.0,Credit card,-116,
258675,6671336,Closed,currency 1,-1271,0,-966.0,-967.0,,0,68940.0,0.0,0.0,0.0,Consumer credit,-967,0.0
227273,6727693,Closed,currency 1,-945,0,-569.0,-569.0,0.0,0,0.0,0.0,0.0,0.0,Credit card,-569,
433585,6248913,Active,currency 1,-20,0,225.0,,,0,49689.0,52812.0,0.0,0.0,Consumer credit,-17,
130279,5602004,Closed,currency 1,-1682,0,-1375.0,-1355.0,,0,52776.0,0.0,0.0,0.0,Consumer credit,-801,
190689,6232804,Closed,currency 1,-455,0,-89.0,-82.0,0.0,0,135000.0,0.0,0.0,0.0,Consumer credit,-82,7830.0
251095,6252878,Closed,currency 1,-777,0,-715.0,-715.0,0.0,0,114711.75,0.0,0.0,0.0,Consumer credit,-712,
412669,6835043,Closed,currency 1,-924,0,-559.0,-532.0,,0,68715.0,0.0,0.0,0.0,Consumer credit,-526,0.0
124732,6437520,Closed,currency 1,-1584,0,-1463.0,-1460.0,,0,108720.0,0.0,0.0,0.0,Consumer credit,-1461,0.0
308743,6170211,Closed,currency 1,-906,0,-547.0,-757.0,,0,225000.0,0.0,0.0,0.0,Consumer credit,-752,
243961,5800995,Active,currency 1,-736,0,,,,0,157500.0,,,0.0,Credit card,-98,
109281,6736158,Closed,currency 1,-1034,0,-850.0,-850.0,0.0,0,36900.0,0.0,0.0,0.0,Consumer credit,-848,
402264,6726340,Closed,currency 1,-2546,0,-2058.0,-2042.0,,0,122989.5,0.0,0.0,0.0,Consumer credit,-1011,0.0
294248,5831834,Active,currency 1,-239,0,31079.0,,,0,135000.0,213.345,134786.655,0.0,Credit card,-137,
203869,6809540,Closed,currency 1,-1606,0,-1454.0,-1448.0,,0,33759.0,0.0,0.0,0.0,Consumer credit,-1016,0.0
262127,6556655,Active,currency 1,-420,0,593.0,,0.0,0,225000.0,168570.0,0.0,0.0,Consumer credit,-16,
446177,5455449,Closed,currency 1,-1379,0,-1021.0,-1021.0,,0,150669.0,,,0.0,Consumer credit,-1021,
327244,5526154,Closed,currency 1,-2901,0,-2170.0,-2328.0,,0,135000.0,0.0,0.0,0.0,Consumer credit,-1482,0.0
278264,5305863,Closed,currency 1,-2831,0,-2646.0,-2663.0,,0,46890.0,0.0,,0.0,Consumer credit,-1835,
316065,5843553,Closed,currency 1,-1924,0,-1740.0,-1863.0,,0,119025.0,0.0,0.0,0.0,Consumer credit,-1773,0.0
166472,5607702,Closed,currency 1,-2391,0,-565.0,-2112.0,,0,162000.0,0.0,0.0,0.0,Consumer credit,-588,
427122,5262575,Closed,currency 1,-536,0,1290.0,-293.0,,0,490500.0,0.0,0.0,0.0,Consumer credit,-233,0.0
123712,5455399,Active,currency 1,-967,0,-346.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-633,
454778,6187211,Closed,currency 1,-2465,0,-2164.0,-2164.0,,0,38677.5,0.0,0.0,0.0,Consumer credit,-2163,3865.5
415817,6320468,Active,currency 1,-519,0,973.0,,0.0,0,566384.49,0.0,0.0,0.0,Consumer credit,-519,
136816,5938995,Closed,currency 1,-880,0,-515.0,-795.0,,0,247500.0,0.0,,0.0,Consumer credit,-41,0.0
210280,5462433,Active,currency 1,-2141,0,415.0,,,0,135000.0,109143.0,,0.0,Credit card,-6,
313946,5644793,Closed,currency 1,-2462,0,-2278.0,-2275.0,,0,46215.0,0.0,,0.0,Consumer credit,-456,
403969,5732366,Closed,currency 1,-2592,0,-1297.0,-1411.0,,0,450000.0,0.0,,0.0,Consumer credit,-525,
361355,6039809,Closed,currency 1,-1275,0,-179.0,-667.0,,0,2443500.0,0.0,0.0,0.0,Consumer credit,-534,0.0
431164,6690432,Active,currency 1,-268,0,1558.0,,,0,400500.0,369157.5,0.0,0.0,Consumer credit,-23,
453761,6116868,Closed,currency 1,-1042,0,-677.0,-677.0,0.0,0,157522.86,0.0,0.0,0.0,Consumer credit,-670,
412828,6645044,Active,currency 1,-136,0,30.0,,,0,180000.0,181422.0,0.0,0.0,Credit card,-101,
334222,5608969,Closed,currency 1,-661,0,-580.0,-580.0,0.0,0,46966.68,0.0,0.0,0.0,Consumer credit,-577,
146146,6255199,Active,currency 1,-392,0,,,0.0,0,562500.0,558355.5,4141.71,0.0,Credit card,-21,56250.0
313501,5916167,Closed,currency 1,-2160,0,-1288.0,-1288.0,,0,216864.0,,,0.0,Consumer credit,-1288,0.0
427672,6776099,Closed,currency 1,-1810,0,-1079.0,-1098.0,,0,225000.0,0.0,0.0,0.0,Consumer credit,-386,0.0
201256,5961250,Closed,currency 1,-899,0,-717.0,-809.0,,0,71793.0,0.0,0.0,0.0,Consumer credit,-341,13252.5
298532,5477749,Active,currency 1,-903,0,905.0,,,0,1350000.0,702850.5,0.0,0.0,Consumer credit,-1,31059.0
327387,6551636,Closed,currency 1,-2848,0,-2483.0,-2483.0,0.0,0,52335.945,,,0.0,Consumer credit,-588,
269957,6027628,Closed,currency 1,-332,0,33.0,-240.0,0.0,0,202275.0,0.0,0.0,0.0,Consumer credit,-239,
381759,5907896,Active,currency 1,-268,0,464.0,,0.0,0,882000.0,642807.0,0.0,0.0,Consumer credit,-23,35280.0
211888,5475414,Active,currency 1,-781,0,315.0,,0.0,0,473130.855,189643.995,0.0,0.0,Consumer credit,-21,
432643,5105091,Closed,currency 1,-1563,0,12788.0,-20.0,,0,360000.0,0.0,,0.0,Credit card,-20,0.0
423894,6442956,Closed,currency 1,-1462,0,-1096.0,-1138.0,,0,450000.0,0.0,0.0,0.0,Consumer credit,-1131,99576.0
244766,5416003,Closed,currency 1,-1976,0,-1611.0,-1611.0,1341.0,0,108000.0,,,0.0,Consumer credit,-1611,22500.0
189357,6432855,Active,currency 1,-669,0,27235.0,,441.81,0,90000.0,26425.665,63574.335,0.0,Credit card,-19,450.0
445864,5775294,Closed,currency 1,-2437,0,-2225.0,-2253.0,,0,29870.1,0.0,,0.0,Consumer credit,-921,
434922,6117630,Active,currency 1,-56,0,675.0,,0.0,0,117280.89,113080.5,0.0,0.0,Consumer credit,-26,4886.685
358954,6042434,Closed,currency 1,-220,0,-37.0,-12.0,,0,88758.0,,,0.0,Consumer credit,-5,16408.305
331090,5959314,Active,currency 1,-2893,0,,,4694.625,0,310500.0,0.0,310500.0,0.0,Credit card,-33,31050.0
381511,6467555,Closed,currency 1,-1633,0,-537.0,-555.0,,0,675000.0,0.0,0.0,0.0,Consumer credit,-545,
187862,6566608,Closed,currency 1,-365,0,366.0,-288.0,,0,357210.0,,,0.0,Consumer credit,-288,0.0
137322,6321113,Active,currency 1,-281,0,10678.0,,0.0,0,450000.0,,,0.0,Credit card,-14,
382666,6719353,Closed,currency 1,-1589,0,-1415.0,-1198.0,,0,135000.0,,,0.0,Consumer credit,-1195,0.0
387555,6077470,Closed,currency 1,-381,0,-14.0,-47.0,,0,112477.5,0.0,0.0,0.0,Consumer credit,-44,30357.0
149283,6117072,Active,currency 1,-683,0,1144.0,,,0,2876080.5,2064492.0,,0.0,Car loan,-3,69417.0
436750,6833970,Closed,currency 1,-804,0,-439.0,-670.0,,0,78385.5,0.0,0.0,0.0,Consumer credit,-665,0.0
212669,6249858,Active,currency 1,-735,0,361.0,,0.0,0,337500.0,,,0.0,Credit card,-735,33750.0
255690,6026286,Closed,currency 1,-558,0,-194.0,-194.0,,0,225000.0,,,0.0,Microloan,-188,0.0
166688,6527049,Closed,currency 1,-1218,0,-672.0,-646.0,,0,93946.5,,,0.0,Consumer credit,-640,0.0
329473,5432557,Closed,currency 1,-2640,0,-2210.0,-2210.0,0.0,0,135945.0,,,0.0,Consumer credit,-2210,
185404,5583819,Active,currency 1,-480,0,,,0.0,0,312750.0,308700.0,4047.525,0.0,Credit card,-21,
396063,6125386,Active,currency 1,-110,0,889.0,,,0,67500.0,0.0,0.0,0.0,Credit card,-105,
283576,5816785,Closed,currency 1,-1264,0,-1202.0,-1202.0,0.0,0,21083.76,0.0,0.0,0.0,Consumer credit,-1202,
340090,6530011,Active,currency 1,-332,0,1129.0,,,0,1688400.0,1443523.5,0.0,0.0,Consumer credit,-25,52510.5
403140,6653270,Closed,currency 1,-1334,0,-603.0,-603.0,,0,318600.0,0.0,0.0,0.0,Consumer credit,-590,
116440,6298724,Closed,currency 1,-1764,0,-1033.0,-1406.0,,0,203040.0,0.0,,0.0,Consumer credit,-1406,
189907,6270258,Active,currency 1,-1286,0,541.0,,,0,675000.0,264784.5,0.0,0.0,Consumer credit,-7,16776.0
312022,6573830,Active,currency 1,-749,0,30870.0,,,0,135000.0,128745.45,6254.55,0.0,Credit card,-14,
258435,6371967,Closed,currency 1,-822,0,-457.0,-457.0,0.0,0,122904.9,0.0,0.0,0.0,Consumer credit,-453,9198.99
118823,5514922,Closed,currency 1,-1312,0,-216.0,-528.0,,0,458590.5,439614.0,,0.0,Consumer credit,-528,0.0
282002,5953574,Closed,currency 1,-1825,0,1.0,-1182.0,,0,247500.0,0.0,0.0,0.0,Consumer credit,-273,0.0
346537,6609241,Closed,currency 1,-2543,0,-2208.0,-2328.0,0.0,0,62442.0,0.0,0.0,0.0,Consumer credit,-2328,
246965,5771831,Closed,currency 1,-1498,0,-498.0,-498.0,1121.76,0,118421.055,0.0,0.0,0.0,Consumer credit,-498,
293339,6830933,Closed,currency 1,-2686,0,-2320.0,-2339.0,,0,42178.5,0.0,,0.0,Consumer credit,-1877,
165687,5932381,Closed,currency 1,-399,0,-284.0,-284.0,,0,46728.0,0.0,,0.0,Consumer credit,-264,0.0
197412,5615486,Closed,currency 1,-2410,0,-1680.0,-1800.0,,0,135000.0,0.0,0.0,0.0,Consumer credit,-886,0.0
241939,5631810,Active,currency 1,-1475,0,672.0,,,0,337500.0,34659.0,0.0,0.0,Credit card,-6,0.0
413460,5946732,Closed,currency 1,-1423,0,-301.0,-891.0,,0,0.0,0.0,0.0,0.0,Credit card,-618,0.0
171655,5649681,Closed,currency 1,-2844,0,-2479.0,-2479.0,6331.545,0,78498.0,0.0,0.0,0.0,Consumer credit,-2478,
451513,5176457,Active,currency 1,-292,0,1534.0,,0.0,0,585000.0,,,0.0,Consumer credit,-19,
320572,6710527,Closed,currency 1,-2607,0,-2271.0,-2300.0,,0,17010.0,0.0,,0.0,Consumer credit,-803,
239976,6553122,Closed,currency 1,-356,0,-172.0,-165.0,6858.99,0,38418.3,0.0,0.0,0.0,Consumer credit,-159,
223301,5251162,Active,currency 1,-196,0,897.0,,,0,945000.0,829494.0,,0.0,Consumer credit,-6,
247774,5969274,Closed,currency 1,-1163,0,-826.0,-1008.0,,0,119556.0,0.0,,0.0,Consumer credit,-892,
417939,5976294,Active,currency 1,-114,0,981.0,,,0,2626101.0,2462674.5,,0.0,Consumer credit,-6,
111960,6579417,Active,currency 1,-379,0,1448.0,,,0,436500.0,397795.5,0.0,0.0,Consumer credit,-37,12555.0
270421,5685365,Active,currency 1,-433,0,-98.0,,0.0,0,166455.0,0.0,0.0,0.0,Consumer credit,-427,
325657,5719745,Closed,currency 1,-2765,0,-2457.0,-2442.0,,0,37755.0,0.0,0.0,0.0,Consumer credit,-1076,0.0
228429,5926078,Closed,currency 1,-364,0,-5.0,-187.0,,0,157068.0,0.0,,0.0,Consumer credit,-187,15187.5
333568,6147886,Active,currency 1,-1688,0,-1324.0,,,0,153000.0,50400.0,,0.0,Consumer credit,-1443,
136985,6342493,Active,currency 1,-2582,0,-1851.0,,,0,225000.0,0.0,0.0,0.0,Credit card,-1594,
408194,5775760,Active,currency 1,-725,0,1466.0,,,0,900000.0,744763.5,0.0,0.0,Consumer credit,-22,15448.5
331246,5191105,Closed,currency 1,-2613,0,-1503.0,-572.0,0.0,0,225000.0,0.0,0.0,0.0,Credit card,-571,
235833,5759265,Closed,currency 1,-616,0,-432.0,-554.0,0.0,0,49275.0,0.0,0.0,0.0,Consumer credit,-553,
286594,6280354,Closed,currency 1,-580,0,-215.0,-518.0,0.0,0,90004.5,0.0,0.0,0.0,Consumer credit,-518,
387357,6098140,Closed,currency 1,-2437,0,-2346.0,-2346.0,0.0,0,13918.5,0.0,0.0,0.0,Consumer credit,-2344,
391350,6518601,Closed,currency 1,-1306,0,-1213.0,-1200.0,,0,29727.0,0.0,0.0,0.0,Consumer credit,-952,0.0
111747,5059988,Active,currency 1,-618,0,112.0,,,0,326340.0,65749.5,0.0,0.0,Consumer credit,-8,17257.5
351898,6150543,Active,currency 1,-1011,0,85.0,,,0,135000.0,9040.5,,0.0,Credit card,-10,0.0
421386,6571642,Active,currency 1,-16,0,0.0,,,0,63000.0,75600.0,0.0,0.0,Consumer credit,-6,0.0
133052,5889950,Active,currency 1,-218,0,1608.0,,0.0,0,900000.0,,,0.0,Consumer credit,-34,
404954,6573670,Active,currency 1,-702,0,1132.0,,,0,675000.0,624111.075,50888.925,0.0,Credit card,-14,
264414,6560374,Closed,currency 1,-399,0,-95.0,-278.0,0.0,0,59445.0,0.0,0.0,0.0,Consumer credit,-277,13737.51
229012,5756309,Closed,currency 1,-755,0,-153.0,-153.0,6619.815,0,90000.0,0.0,90000.0,0.0,Credit card,-153,
378115,5763664,Active,currency 1,-1042,0,41.0,,0.0,0,450000.0,39083.895,0.0,0.0,Consumer credit,-10,19710.0
409815,6797516,Closed,currency 1,-877,0,-694.0,-729.0,,0,83385.0,0.0,0.0,0.0,Consumer credit,-728,
253298,6011387,Closed,currency 1,-223,0,-206.0,-206.0,0.0,0,479700.0,0.0,0.0,0.0,Consumer credit,-200,
253509,6587980,Closed,currency 1,-1071,0,,-642.0,0.0,0,225000.0,0.0,0.0,0.0,Credit card,-641,
362781,5614796,Closed,currency 1,-1534,0,-1191.0,-388.0,,0,72000.0,0.0,0.0,0.0,Credit card,-385,0.0
210791,5615924,Closed,currency 1,-1806,0,-1714.0,-1714.0,,0,42196.5,0.0,,0.0,Consumer credit,-1703,0.0
148437,6026689,Closed,currency 1,-789,0,477.0,-438.0,,0,0.0,0.0,0.0,0.0,Credit card,-396,
284797,5360046,Closed,currency 1,-1785,0,-1692.0,-1665.0,,0,25479.0,0.0,0.0,0.0,Consumer credit,-1009,0.0
350535,6117436,Closed,currency 1,-1514,0,-1328.0,-1328.0,,0,65250.0,0.0,0.0,0.0,Consumer credit,-1011,0.0
157562,5645049,Closed,currency 1,-671,0,425.0,-395.0,,0,949050.0,0.0,0.0,0.0,Consumer credit,-160,0.0
207922,5562520,Closed,currency 1,-1308,0,-577.0,-575.0,,0,185773.5,0.0,0.0,0.0,Consumer credit,-575,0.0
444065,5958332,Active,currency 1,-116,0,65.0,,,0,79312.5,14049.0,,0.0,Consumer credit,-24,14508.0
286501,6827926,Closed,currency 1,-1349,0,501.0,-1044.0,,0,247500.0,0.0,,0.0,Credit card,-7,
385086,5499782,Closed,currency 1,-2431,0,-1944.0,-1941.0,0.0,0,42642.0,,,0.0,Consumer credit,-1941,
316903,6302525,Closed,currency 1,-2384,0,-559.0,-1990.0,,0,1336779.0,,,0.0,Consumer credit,-1990,0.0
259719,5596970,Closed,currency 1,-1100,0,-795.0,-737.0,,0,121338.0,,,0.0,Consumer credit,-734,
212648,5478351,Closed,currency 1,-2010,0,-184.0,-1265.0,,0,899176.5,0.0,,0.0,Car loan,-1265,0.0
274509,5819083,Closed,currency 1,-514,0,-286.0,-286.0,,0,114898.5,0.0,0.0,0.0,Consumer credit,-261,0.0
248056,6253316,Closed,currency 1,-1257,0,-1165.0,-1165.0,0.0,0,18630.0,0.0,0.0,0.0,Consumer credit,-1052,
235021,5262541,Active,currency 1,-299,0,66.0,,0.0,0,225000.0,64201.5,0.0,0.0,Consumer credit,-19,18750.015
