SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
2056222,366082,-14,48.0,25.0,Active,0,0
1721108,385254,-37,10.0,4.0,Active,0,0
1877876,178107,-40,24.0,11.0,Active,0,0
1221357,398086,-43,18.0,12.0,Active,0,0
1575944,182965,-89,5.0,0.0,Active,0,0
2391507,287015,-32,6.0,5.0,Active,0,0
1873080,395914,-93,10.0,8.0,Active,0,0
2495445,342788,-85,12.0,7.0,Active,0,0
2173443,424546,-75,11.0,11.0,Active,0,0
1308514,355461,-82,23.0,17.0,Active,10,0
1810607,297656,-45,6.0,3.0,Active,0,0
2640624,101275,-71,6.0,4.0,Active,0,0
2272566,308427,-16,36.0,16.0,Active,0,0
1911262,394372,-40,24.0,24.0,Signed,0,0
1423860,171169,-74,12.0,5.0,Active,0,0
1281534,301361,-22,18.0,18.0,Active,0,0
1033715,249298,-32,18.0,17.0,Active,0,0
2509085,420799,-47,10.0,3.0,Active,0,0
1003619,402361,-16,42.0,36.0,Active,0,0
1308445,180297,-91,5.0,4.0,Active,0,0
2062710,269744,-16,10.0,8.0,Active,0,0
1665147,134501,-7,10.0,9.0,Active,0,0
1306841,157535,-2,36.0,25.0,Active,0,0
1496289,113053,-28,24.0,23.0,Active,0,0
2803418,455223,-93,3.0,0.0,Completed,0,0
2120329,194620,-6,23.0,0.0,Completed,0,0
1391784,156875,-12,18.0,12.0,Active,0,0
2387156,384253,-48,32.0,0.0,Completed,0,0
1394953,170615,-79,12.0,5.0,Active,0,0
1466892,150488,-25,12.0,12.0,Returned to the store,0,0
2346600,314041,-90,10.0,10.0,Active,0,0
1002683,107561,-5,24.0,17.0,Active,0,0
1644438,341632,-32,24.0,16.0,Active,0,0
1160012,130910,-19,36.0,26.0,Active,0,0
1693673,260438,-15,36.0,35.0,Active,0,0
1105115,341372,-8,24.0,10.0,Active,0,0
1311002,359207,-47,18.0,17.0,Active,0,0
1921997,405696,-2,10.0,10.0,Active,0,0
2293732,400037,-18,48.0,46.0,Active,0,0
2767950,406051,-64,10.0,6.0,Active,0,0
1244580,228050,-19,42.0,41.0,Active,0,0
1187135,294864,-14,30.0,22.0,Active,0,0
1551292,234531,-38,12.0,8.0,Active,0,0
2154173,134236,-89,10.0,4.0,Active,0,0
2270305,361105,-5,18.0,9.0,Active,0,0
2610894,171164,-18,18.0,10.0,Active,0,0
2686829,349131,-17,18.0,17.0,Active,0,0
1799072,318160,-46,5.0,2.0,Active,0,0
1916053,250289,-21,4.0,1.0,Active,0,0
1388513,102987,-38,6.0,4.0,Active,0,0
2535258,126116,-40,6.0,3.0,Active,0,0
2384692,273002,-15,24.0,2.0,Active,0,0
2745538,173381,-77,5.0,5.0,Active,0,0
1771008,120033,-5,12.0,8.0,Active,0,0
2702893,285320,-51,10.0,2.0,Active,0,0
2153877,162448,-29,24.0,19.0,Active,0,0
1508739,169281,-6,48.0,26.0,Active,0,0
1574294,454457,-20,36.0,32.0,Active,0,0
1785415,236425,-19,24.0,23.0,Active,0,0
2618426,279531,-87,9.0,3.0,Active,0,0
1266084,201674,-28,12.0,4.0,Active,0,0
1260600,321369,-7,48.0,48.0,Active,0,0
1000882,415744,-41,24.0,5.0,Active,0,0
2080493,121632,-86,12.0,8.0,Active,0,0
2062901,347601,-88,10.0,0.0,Completed,0,0
1050235,425906,-26,36.0,27.0,Active,0,0
1201299,415357,-37,24.0,9.0,Active,0,0
1257394,221766,-9,11.0,0.0,Completed,0,0
1491134,237311,-42,30.0,15.0,Active,0,0
1086571,365820,-90,5.0,3.0,Active,0,0
1973159,374346,-29,36.0,34.0,Active,0,0
2700980,249371,-28,15.0,0.0,Completed,1362,0
2094639,219180,-82,10.0,1.0,Active,0,0
2748630,198539,-45,12.0,12.0,Active,0,0
2116055,159236,-39,18.0,6.0,Active,0,0
2107646,124229,-59,14.0,11.0,Active,0,0
2477563,128139,-8,24.0,11.0,Active,0,0
1006623,404289,-94,7.0,0.0,Completed,0,0
1577806,161067,-12,60.0,42.0,Active,0,0
1563204,260301,-41,8.0,4.0,Active,0,0
1469594,428012,-30,6.0,3.0,Active,0,0
2516262,204306,-8,7.0,0.0,Completed,0,0
2205963,420882,-54,11.0,5.0,Active,0,0
2334538,242568,-33,24.0,23.0,Active,0,0
1837062,228448,-49,11.0,22.0,Active,0,0
1905722,322383,-36,36.0,30.0,Active,0,0
1939950,229828,-59,6.0,4.0,Active,0,0
1195327,404336,-16,12.0,8.0,Active,0,0
2105145,166230,-62,10.0,1.0,Active,0,0
1005454,384436,-79,8.0,6.0,Active,0,0
1721472,264694,-31,12.0,9.0,Active,0,0
1889368,317665,-3,36.0,8.0,Active,0,0
2208672,263681,-36,6.0,6.0,Active,0,0
2166746,323025,-15,4.0,0.0,Active,0,0
1861879,389426,-2,12.0,10.0,Active,0,0
1475222,290180,-23,12.0,5.0,Active,0,0
2789402,399627,-18,24.0,9.0,Active,0,0
1993801,117544,-21,6.0,6.0,Active,0,0
2505496,309005,-7,12.0,7.0,Active,0,0
1976318,240879,-36,12.0,8.0,Active,0,0
2360459,233830,-53,18.0,0.0,Completed,0,0
1866479,152170,-7,12.0,9.0,Active,0,0
2206066,209705,-61,6.0,1.0,Active,0,0
2653590,356609,-20,36.0,31.0,Active,0,0
2183692,155886,-25,12.0,11.0,Active,0,0
2687412,369846,-94,12.0,0.0,Completed,0,0
1270892,205006,-79,6.0,6.0,Active,0,0
1319824,288673,-19,18.0,12.0,Active,0,0
1870122,176911,-83,16.0,6.0,Active,0,0
2118853,323454,-8,12.0,4.0,Active,0,0
1717434,301498,-11,36.0,32.0,Active,0,0
2745645,431539,-65,24.0,4.0,Active,0,0
2451004,402925,-27,18.0,14.0,Active,0,0
2138374,302670,-2,24.0,14.0,Active,0,0
1091992,368353,-20,12.0,9.0,Active,0,0
2768584,349958,-21,36.0,28.0,Active,0,0
1241618,220844,-83,12.0,0.0,Active,484,0
1767370,385105,-71,12.0,9.0,Active,0,0
1740808,290259,-7,4.0,0.0,Completed,0,0
2204382,179477,-89,4.0,0.0,Active,0,0
1141818,137270,-94,4.0,0.0,Active,0,0
2394637,442902,-30,12.0,11.0,Active,0,0
1993308,200386,-5,60.0,57.0,Active,0,0
1595789,386072,-25,24.0,21.0,Active,0,0
2644389,221194,-22,60.0,60.0,Active,0,0
1112807,208739,-58,14.0,13.0,Active,0,0
1411817,284252,-30,6.0,0.0,Completed,0,0
2611403,389640,-11,12.0,11.0,Active,0,0
1409095,227273,-91,2.0,0.0,Completed,0,0
2040597,145512,-62,12.0,4.0,Active,0,0
2357503,219095,-48,10.0,2.0,Active,0,0
1017067,227630,-17,6.0,3.0,Active,0,0
1387387,352616,-70,5.0,2.0,Active,0,0
2445863,156033,-30,24.0,5.0,Active,0,0
2208167,234114,-36,24.0,22.0,Active,0,0
2320283,110403,-17,48.0,33.0,Active,0,0
2117217,408614,-46,12.0,7.0,Active,0,0
2234824,347235,-35,24.0,12.0,Active,0,0
2040306,132676,-7,24.0,19.0,Active,0,0
1050809,264192,-9,36.0,27.0,Active,0,0
1998023,178391,-56,6.0,5.0,Active,0,0
2096006,113109,-68,8.0,2.0,Active,0,0
1720841,406082,-16,12.0,3.0,Active,0,0
2059008,291981,-23,12.0,2.0,Active,0,0
1641368,240885,-18,36.0,30.0,Active,0,0
2807165,348230,-16,10.0,10.0,Active,0,0
1903220,105197,-6,24.0,16.0,Active,0,0
2728638,318551,-46,72.0,36.0,Active,0,0
2372288,443854,-27,12.0,6.0,Active,0,0
2046113,340972,-61,6.0,0.0,Active,0,0
1007570,337393,-54,5.0,0.0,Completed,0,0
2303993,160723,-2,1.0,0.0,Completed,0,0
1139542,234351,-64,12.0,3.0,Active,0,0
1611085,383134,-35,10.0,8.0,Active,0,0
2321146,277680,-84,10.0,4.0,Active,0,0
1275483,125751,-6,60.0,57.0,Active,0,0
1693881,111803,-20,24.0,17.0,Active,0,0
1286261,243629,-79,10.0,8.0,Active,0,0
2726377,312770,-49,6.0,3.0,Active,0,0
2694839,372415,-7,18.0,11.0,Active,0,0
2541924,428182,-6,5.0,0.0,Active,0,0
2729439,384877,-14,30.0,15.0,Active,0,0
2538894,319544,-5,24.0,8.0,Active,0,0
1081671,345995,-50,11.0,1.0,Active,0,0
2106498,146428,-10,12.0,11.0,Active,0,0
2309799,199710,-25,12.0,11.0,Active,0,0
2103784,218707,-90,10.0,5.0,Active,0,0
2682697,444495,-73,5.0,5.0,Active,0,0
1730405,276508,-13,10.0,2.0,Active,19,19
2293223,210735,-11,18.0,7.0,Active,0,0
1987544,137167,-64,12.0,5.0,Active,0,0
2751852,251338,-33,10.0,7.0,Active,0,0
1865513,118791,-87,10.0,9.0,Active,0,0
1686987,380676,-10,18.0,10.0,Active,0,0
1388276,309035,-4,18.0,2.0,Active,0,0
1004644,433651,-6,3.0,0.0,Completed,0,0
2791285,128966,-73,6.0,5.0,Active,0,0
2643064,279218,-42,18.0,13.0,Active,0,0
2307181,387193,-11,48.0,43.0,Active,0,0
1916780,269489,-91,20.0,12.0,Active,0,0
1030808,152076,-14,48.0,40.0,Active,0,0
1151391,293812,-13,10.0,0.0,Completed,0,0
1103634,385376,-15,12.0,4.0,Active,0,0
1478531,313571,-13,24.0,21.0,Active,0,0
1565365,376757,-51,44.0,10.0,Active,0,0
1033517,377756,-50,12.0,2.0,Active,0,0
1266714,265715,-13,24.0,10.0,Active,0,0
1870740,260304,-32,24.0,17.0,Active,0,0
1260601,376404,-16,8.0,0.0,Completed,0,0
1289426,143665,-77,24.0,18.0,Active,0,0
1226569,111466,-42,8.0,7.0,Active,0,0
1443618,179493,-54,7.0,3.0,Active,0,0
2593096,265488,-31,18.0,18.0,Active,0,0
2793904,288838,-51,10.0,10.0,Active,0,0
1163539,141885,-13,10.0,9.0,Active,0,0
2506627,124863,-19,24.0,21.0,Active,0,0
2294062,440883,-25,4.0,1.0,Active,0,0
1916626,136959,-21,60.0,60.0,Active,0,0
2244158,303698,-51,10.0,7.0,Active,0,0
2662300,216915,-77,12.0,10.0,Active,0,0
1825313,105556,-83,10.0,7.0,Active,0,0
2448213,253337,-24,12.0,11.0,Active,0,0
1486892,420864,-50,12.0,3.0,Active,0,0
2689604,127922,-34,12.0,12.0,Active,0,0
1767366,185665,-31,12.0,10.0,Active,0,0
1976731,248505,-16,10.0,9.0,Active,0,0
2167187,264899,-87,8.0,0.0,Active,511,0
1354333,216563,-49,6.0,3.0,Active,0,0
2344586,301826,-87,12.0,4.0,Active,0,0
2453988,324416,-23,12.0,8.0,Active,0,0
2730475,230108,-21,12.0,9.0,Active,0,0
2329238,250024,-28,12.0,10.0,Active,0,0
1551312,443106,-56,48.0,21.0,Active,0,0
1685737,291986,-39,12.0,9.0,Active,0,0
1953630,313516,-67,10.0,0.0,Active,225,0
2768087,196388,-41,10.0,0.0,Completed,0,0
2290154,373075,-2,12.0,5.0,Active,0,0
2334980,176785,-5,30.0,6.0,Active,0,0
2572952,194569,-53,6.0,6.0,Active,0,0
2396610,303119,-6,24.0,22.0,Active,0,0
2491532,118808,-9,60.0,16.0,Active,0,0
2120534,308843,-12,6.0,3.0,Active,0,0
1591072,164815,-16,12.0,3.0,Active,0,0
1648592,205237,-60,18.0,17.0,Active,0,0
1326684,441202,-37,10.0,6.0,Active,0,0
1109609,281376,-73,12.0,3.0,Active,0,0
1973856,179425,-84,10.0,4.0,Active,0,0
1924153,438306,-3,1.0,0.0,Completed,0,0
1363090,356815,-14,30.0,28.0,Active,0,0
1033799,327602,-2,49.0,26.0,Active,0,0
2153899,303169,-57,12.0,5.0,Active,0,0
2729472,390598,-57,20.0,16.0,Active,0,0
2395073,241238,-73,12.0,5.0,Active,0,0
1924246,385535,-88,10.0,0.0,Active,110,0
1265337,313334,-16,12.0,11.0,Active,0,0
2268653,199999,-13,12.0,7.0,Active,0,0
1973949,408352,-2,12.0,0.0,Completed,0,0
1475741,395473,-41,24.0,2.0,Active,0,0
2244773,248165,-19,12.0,10.0,Active,0,0
2765631,355443,-81,12.0,9.0,Active,0,0
2566866,345227,-53,10.0,5.0,Active,0,0
1320171,423979,-1,60.0,36.0,Active,0,0
1932620,146820,-64,6.0,4.0,Active,0,0
2546727,418863,-39,12.0,0.0,Completed,0,0
2132213,234350,-92,10.0,0.0,Active,0,0
2728901,348901,-27,24.0,21.0,Active,0,0
1442114,305183,-3,10.0,3.0,Active,0,0
1004650,214723,-77,9.0,6.0,Active,0,0
1492190,380275,-10,12.0,2.0,Active,0,0
2249181,182407,-80,8.0,0.0,Active,784,0
2794953,361212,-37,14.0,3.0,Active,0,0
1045769,301026,-44,24.0,18.0,Active,0,0
1465900,275847,-92,4.0,0.0,Active,0,0
2558569,230081,-58,10.0,1.0,Active,0,0
2161815,395370,-43,24.0,10.0,Active,0,0
1411411,382141,-95,10.0,0.0,Active,0,0
1252215,248767,-14,4.0,0.0,Completed,0,0
1315874,261216,-23,18.0,1.0,Active,0,0
2240608,101502,-37,5.0,1.0,Active,0,0
1131505,294658,-40,42.0,38.0,Active,0,0
2706100,245135,-10,18.0,10.0,Active,0,0
1746129,121850,-54,12.0,2.0,Active,0,0
2292333,320499,-45,12.0,10.0,Active,0,0
1026478,455174,-40,24.0,16.0,Active,0,0
1849343,329022,-96,12.0,11.0,Active,0,0
1830935,199175,-53,5.0,3.0,Active,0,0
1333173,348145,-50,10.0,0.0,Completed,0,0
1687814,360952,-50,10.0,9.0,Active,0,0
2658883,186274,-19,12.0,11.0,Active,0,0
1124916,120182,-9,12.0,10.0,Active,0,0
1086248,444135,-90,10.0,0.0,Completed,0,0
2210917,174832,-31,12.0,10.0,Active,0,0
1440446,249313,-12,24.0,14.0,Active,0,0
2394119,215338,-16,10.0,5.0,Active,0,0
1999413,328783,-67,4.0,0.0,Active,0,0
2822416,143665,-93,6.0,2.0,Active,0,0
2462216,269317,-3,16.0,10.0,Active,0,0
1280106,218475,-31,13.0,0.0,Active,0,0
1416919,431406,-88,12.0,1.0,Active,6,6
1536484,220019,-91,24.0,21.0,Active,0,0
1467637,294750,-14,12.0,12.0,Active,0,0
1861114,341549,-57,6.0,2.0,Active,0,0
2126879,106087,-23,24.0,20.0,Active,0,0
1760825,403140,-44,12.0,0.0,Completed,0,0
1572392,395526,-33,5.0,2.0,Active,0,0
2253775,114607,-37,30.0,20.0,Active,0,0
2825025,241521,-22,12.0,5.0,Active,0,0
1999413,328783,-68,4.0,1.0,Active,0,0
1008221,223637,-26,,,Signed,0,0
2714378,337009,-15,12.0,12.0,Active,0,0
2459250,413613,-83,60.0,53.0,Active,0,0
1499791,303752,-18,10.0,6.0,Active,0,0
1826131,146032,-7,36.0,22.0,Active,0,0
2676158,410025,-26,12.0,0.0,Completed,0,0
1640449,129533,-30,6.0,4.0,Active,0,0
2704407,235642,-65,12.0,10.0,Active,0,0
2220082,418661,-67,12.0,9.0,Active,0,0
2713481,211463,-49,5.0,3.0,Active,0,0
1923409,149082,-27,12.0,9.0,Active,0,0
1988562,266950,-4,24.0,14.0,Active,0,0
1745948,166034,-29,12.0,7.0,Active,0,0
2286498,204650,-52,8.0,1.0,Active,0,0
2021405,248427,-18,48.0,37.0,Active,0,0
2482431,297457,-63,12.0,10.0,Active,0,0
1487281,387730,-12,10.0,7.0,Active,0,0
2277544,295053,-65,12.0,7.0,Active,0,0
1389181,414905,-65,12.0,10.0,Active,0,0
2673287,401944,-4,12.0,6.0,Active,0,0
1686043,305057,-40,24.0,23.0,Active,0,0
1883182,219978,-27,24.0,11.0,Active,0,0
1794141,451437,-41,12.0,11.0,Active,0,0
2818934,420143,-20,54.0,50.0,Active,0,0
2384274,404477,-30,12.0,9.0,Active,0,0
1672327,239419,-51,12.0,9.0,Active,0,0
2106900,143026,-22,30.0,25.0,Active,0,0
1561615,347193,-67,12.0,7.0,Active,0,0
1108786,217426,-61,16.0,9.0,Active,11,11
1355855,424202,-61,12.0,2.0,Active,0,0
1041837,186572,-10,48.0,43.0,Active,0,0
1118532,429308,-51,24.0,6.0,Active,0,0
2512147,277594,-40,12.0,2.0,Active,0,0
1766686,403251,-32,12.0,10.0,Active,0,0
1003222,284811,-53,12.0,0.0,Completed,0,0
1738799,304106,-4,24.0,16.0,Active,0,0
1940967,296428,-14,12.0,8.0,Active,0,0
2210934,135567,-31,24.0,3.0,Active,0,0
2597059,353468,-15,48.0,45.0,Active,0,0
2370311,317961,-38,10.0,8.0,Active,0,0
1062535,296212,-42,6.0,6.0,Active,0,0
2188508,390256,-35,6.0,2.0,Active,0,0
2717723,189314,-12,12.0,5.0,Active,0,0
2216495,178834,-22,12.0,6.0,Active,0,0
2346637,334728,-11,9.0,0.0,Completed,0,0
2315406,336720,-8,18.0,11.0,Active,0,0
2083301,168113,-40,12.0,10.0,Active,0,0
2522912,300012,-5,18.0,9.0,Active,0,0
1773804,279310,-73,12.0,3.0,Active,0,0
2265057,369122,-21,6.0,6.0,Active,0,0
1670453,204202,-54,6.0,6.0,Active,0,0
2065735,315005,-32,18.0,7.0,Active,0,0
2248732,401012,-8,24.0,23.0,Active,0,0
2154994,346009,-29,6.0,1.0,Active,0,0
2069521,286016,-18,10.0,10.0,Active,0,0
1972648,212673,-95,10.0,4.0,Active,0,0
1868789,321548,-21,12.0,11.0,Active,5,0
2370457,328632,-62,9.0,4.0,Active,0,0
1106264,380237,-71,10.0,0.0,Completed,0,0
1978705,347459,-40,18.0,12.0,Active,0,0
1685908,183799,-12,36.0,25.0,Active,0,0
2363696,282048,-3,10.0,9.0,Active,0,0
1007921,106209,-13,24.0,21.0,Active,0,0
1008013,211123,-37,24.0,10.0,Active,0,0
1620345,282002,-9,6.0,0.0,Active,0,0
1692573,239162,-17,24.0,18.0,Active,0,0
2792387,306654,-85,6.0,5.0,Active,0,0
1486066,185733,-5,24.0,4.0,Active,0,0
1997731,403066,-9,24.0,12.0,Active,0,0
1605176,389953,-8,12.0,2.0,Active,0,0
1937833,405996,-67,29.0,6.0,Active,0,0
1947529,399686,-78,12.0,5.0,Active,0,0
2214103,415753,-6,42.0,22.0,Active,0,0
2657360,305944,-5,21.0,0.0,Completed,0,0
1681999,135203,-20,36.0,10.0,Active,0,0
1071451,272866,-65,12.0,5.0,Active,0,0
2011132,304712,-58,6.0,6.0,Active,0,0
2313406,261839,-24,42.0,28.0,Active,0,0
1305851,425063,-35,18.0,17.0,Active,0,0
1306124,437189,-2,12.0,3.0,Active,0,0
1624715,135515,-2,12.0,8.0,Active,0,0
2541698,119240,-20,24.0,12.0,Active,0,0
1267762,411071,-54,12.0,3.0,Active,0,0
2633875,436211,-44,10.0,2.0,Active,0,0
2521670,302083,-21,12.0,11.0,Active,0,0
1964419,340366,-93,8.0,0.0,Active,6,0
2813542,384518,-30,18.0,12.0,Active,0,0
1953569,381626,-63,10.0,4.0,Active,0,0
1503352,131321,-51,6.0,2.0,Active,0,0
1439015,283614,-6,12.0,10.0,Active,0,0
2323649,395370,-26,60.0,44.0,Active,0,0
2754692,128858,-14,12.0,8.0,Active,0,0
2260218,345761,-84,8.0,3.0,Active,0,0
1235127,304664,-13,12.0,7.0,Active,0,0
2763207,262002,-34,24.0,10.0,Active,0,0
1783713,225805,-33,18.0,16.0,Active,0,0
1642968,349916,-12,6.0,0.0,Completed,0,0
1133296,151776,-31,,,Signed,0,0
2386811,373089,-71,24.0,2.0,Active,0,0
2083392,301975,-5,3.0,0.0,Completed,0,0
2340918,225433,-49,12.0,3.0,Active,0,0
2203675,111556,-96,10.0,3.0,Active,0,0
1572286,195471,-12,4.0,0.0,Active,0,0
2140458,274598,-3,36.0,31.0,Active,0,0
2409674,101972,-10,3.0,0.0,Completed,0,0
1994772,106873,-5,36.0,24.0,Active,0,0
1801929,360439,-35,12.0,8.0,Active,0,0
1306325,445901,-15,6.0,6.0,Active,0,0
2403783,178726,-94,12.0,4.0,Active,0,0
2477336,202229,-18,12.0,4.0,Active,0,0
1187515,141621,-17,12.0,1.0,Active,0,0
1313066,170080,-21,12.0,2.0,Active,0,0
1931449,244766,-31,18.0,15.0,Active,0,0
2669699,319008,-10,24.0,16.0,Active,0,0
1182034,333573,-49,12.0,10.0,Active,0,0
1648268,374967,-7,48.0,48.0,Active,0,0
2425196,230125,-9,12.0,9.0,Active,0,0
2107789,389520,-23,30.0,26.0,Active,0,0
1647746,337008,-7,21.0,0.0,Completed,0,0
2448265,198899,-33,24.0,22.0,Active,0,0
1594950,106873,-21,6.0,0.0,Active,0,0
1678114,164928,-74,12.0,7.0,Active,0,0
1155549,101743,-18,12.0,9.0,Active,0,0
1191720,193692,-71,12.0,4.0,Active,0,0
2048512,170370,-61,10.0,3.0,Active,16,0
2687686,396986,-24,10.0,4.0,Active,0,0
2295540,417380,-7,60.0,57.0,Active,0,0
1923802,103985,-59,12.0,7.0,Active,0,0
2249081,153821,-24,24.0,24.0,Active,0,0
1864901,230369,-64,34.0,10.0,Active,0,0
1392793,274699,-22,30.0,22.0,Active,0,0
2466899,132216,-33,12.0,5.0,Active,0,0
1515254,118250,-15,6.0,1.0,Active,0,0
2601360,332014,-41,6.0,0.0,Active,0,0
1103671,277840,-67,12.0,12.0,Active,0,0
2758896,286207,-7,12.0,6.0,Active,0,0
1500686,208529,-73,10.0,2.0,Active,0,0
1461508,444764,-14,18.0,17.0,Active,0,0
2199336,376341,-1,4.0,1.0,Active,0,0
2263003,340264,-91,10.0,7.0,Active,0,0
1230726,447696,-23,36.0,27.0,Active,0,0
1974898,208995,-18,24.0,24.0,Active,0,0
2818150,114116,-34,12.0,8.0,Active,0,0
1363756,233985,-34,24.0,21.0,Active,0,0
2670669,268126,-13,12.0,12.0,Active,0,0
1369852,155812,-58,36.0,12.0,Active,0,0
2769510,106827,-19,24.0,22.0,Active,0,0
1900406,340497,-81,8.0,8.0,Active,0,0
2742284,198934,-55,12.0,7.0,Active,0,0
2374041,449180,-76,12.0,6.0,Active,0,0
1079636,146451,-37,10.0,8.0,Active,0,0
1484349,152093,-34,24.0,23.0,Active,0,0
1205193,194955,-74,6.0,3.0,Active,0,0
1100162,267021,-77,10.0,7.0,Active,0,0
1911644,269025,-13,12.0,3.0,Active,0,0
2712113,379132,-36,12.0,10.0,Active,0,0
1856333,223157,-22,18.0,5.0,Active,0,0
2565461,134972,-3,6.0,4.0,Active,0,0
2362289,325687,-11,4.0,0.0,Completed,0,0
2568472,112847,-46,10.0,5.0,Active,0,0
2463401,375455,-1,10.0,0.0,Active,2703,0
1614998,117402,-28,24.0,20.0,Active,0,0
1730971,373187,-57,18.0,4.0,Active,0,0
1825667,153544,-30,30.0,28.0,Active,0,0
1810480,245943,-14,12.0,9.0,Active,0,0
2038712,383435,-42,24.0,14.0,Active,0,0
1767353,390922,-64,8.0,3.0,Active,0,0
2317574,116211,-39,24.0,7.0,Active,0,0
1210256,414231,-44,12.0,0.0,Completed,0,0
2221265,259506,-14,10.0,9.0,Active,0,0
2415088,303301,-31,24.0,19.0,Active,0,0
1388522,244710,-34,8.0,0.0,Active,0,0
1498828,197916,-4,12.0,10.0,Active,0,0
1937839,111228,-43,18.0,13.0,Active,0,0
1457093,163268,-72,8.0,0.0,Active,0,0
1600290,281110,-77,10.0,7.0,Active,0,0
1676699,447704,-72,24.0,5.0,Active,0,0
2379557,104906,-16,12.0,2.0,Active,0,0
2452463,115341,-56,15.0,4.0,Active,0,0
2273554,401480,-38,10.0,4.0,Active,0,0
2523522,262660,-12,10.0,0.0,Completed,0,0
2660523,371335,-64,12.0,5.0,Active,0,0
2425354,100035,-32,12.0,5.0,Active,0,0
1773775,127961,-86,12.0,10.0,Active,0,0
1513304,369904,-85,12.0,8.0,Active,0,0
2726069,350009,-52,12.0,1.0,Active,0,0
2803942,388167,-57,12.0,1.0,Active,0,0
1775362,277822,-10,24.0,9.0,Active,0,0
2235919,107271,-30,,,Signed,0,0
2575931,217064,-45,12.0,5.0,Active,0,0
1932244,194986,-20,24.0,15.0,Active,0,0
2380156,252784,-15,24.0,8.0,Active,0,0
1852247,278606,-9,36.0,10.0,Active,0,0
1075991,120070,-50,6.0,2.0,Active,0,0
2120028,193863,-1,36.0,32.0,Active,0,0
2571232,303671,-50,8.0,0.0,Completed,0,0
1281722,433913,-47,9.0,0.0,Completed,0,0
1011681,285366,-82,7.0,2.0,Active,0,0
1370216,200657,-15,24.0,18.0,Active,0,0
1107520,326647,-30,12.0,3.0,Active,0,0
1271668,250105,-16,12.0,10.0,Active,0,0
2526559,415493,-58,10.0,1.0,Active,0,0
2178750,395768,-8,24.0,21.0,Active,0,0
1678990,151148,-57,24.0,23.0,Active,0,0
2618938,202209,-73,5.0,1.0,Active,0,0
1740645,253118,-48,24.0,21.0,Active,0,0
1392706,320347,-33,8.0,2.0,Active,0,0
1434428,358631,-12,24.0,2.0,Active,0,0
2675565,197512,-50,7.0,0.0,Completed,0,0
1849985,159900,-27,4.0,0.0,Completed,0,0
2614098,287850,-56,12.0,0.0,Completed,0,0
2064189,141015,-41,24.0,23.0,Active,0,0
1928311,292128,-18,18.0,13.0,Active,0,0
2394013,280800,-71,10.0,0.0,Active,0,0
1368354,299596,-14,18.0,16.0,Active,0,0
1871336,319050,-56,8.0,4.0,Active,0,0
1642463,447460,-60,12.0,2.0,Active,0,0
2340832,139595,-45,12.0,7.0,Active,0,0
1899199,298628,-40,12.0,11.0,Active,0,0
2567899,448227,-23,6.0,0.0,Completed,0,0
1636514,352690,-94,6.0,0.0,Completed,0,0
2245827,163493,-82,6.0,0.0,Active,897,0
1647157,230192,-11,12.0,10.0,Active,0,0
2659844,157066,-55,10.0,10.0,Active,0,0
1049896,324495,-21,6.0,0.0,Completed,0,0
1570563,228988,-37,24.0,17.0,Active,0,0
1824244,136449,-37,24.0,23.0,Active,0,0
2790816,203572,-53,6.0,0.0,Completed,0,0
1719667,363144,-4,6.0,5.0,Active,0,0
1421078,228796,-35,24.0,13.0,Active,0,0
2280804,193443,-2,24.0,11.0,Active,0,0
1333243,111761,-23,36.0,22.0,Active,2,2
1682261,197928,-6,18.0,10.0,Active,0,0
1522786,187879,-50,8.0,8.0,Active,0,0
1728185,413131,-70,10.0,0.0,Completed,0,0
1490184,131089,-20,10.0,0.0,Completed,0,0
2630778,438891,-16,24.0,17.0,Active,0,0
1241618,220844,-94,12.0,0.0,Active,150,0
2057718,234935,-6,24.0,20.0,Active,0,0
1891081,351361,-7,12.0,7.0,Active,0,0
1802128,188679,-35,12.0,4.0,Active,0,0
1984231,226170,-20,12.0,10.0,Active,0,0
2733066,181622,-49,10.0,1.0,Active,0,0
2746241,402708,-40,24.0,21.0,Active,0,0
1802336,166755,-16,24.0,10.0,Active,0,0
2245732,135203,-67,24.0,2.0,Active,0,0
2017957,292118,-14,24.0,6.0,Active,0,0
1728782,139117,-56,10.0,8.0,Active,0,0
1504043,385706,-16,36.0,14.0,Active,0,0
2647594,101090,-5,24.0,19.0,Active,0,0
2729519,343789,-23,24.0,23.0,Active,0,0
1456221,288504,-62,5.0,4.0,Active,0,0
2429049,339095,-58,10.0,2.0,Active,0,0
1248924,151016,-3,24.0,19.0,Active,0,0
1045594,120579,-55,6.0,6.0,Active,0,0
1245588,408006,-80,8.0,0.0,Active,536,0
1258976,247821,-19,6.0,6.0,Active,0,0
2445663,134261,-41,12.0,2.0,Active,0,0
1562532,194953,-2,18.0,2.0,Active,0,0
1871174,152923,-23,12.0,7.0,Active,0,0
1208926,265336,-60,6.0,0.0,Active,0,0
2203818,430886,-39,24.0,19.0,Active,0,0
1899917,442816,-77,24.0,12.0,Active,1,1
1156153,433657,-23,24.0,21.0,Active,0,0
1738675,424318,-9,24.0,22.0,Active,0,0
2291570,328306,-9,12.0,7.0,Active,0,0
